paths,cataract
dataset/1_normal\NL_118.png,0
dataset/1_normal\NL_119.png,0
dataset/1_normal\NL_120.png,0
dataset/1_normal\NL_121.png,0
dataset/1_normal\NL_122.png,0
dataset/1_normal\NL_123.png,0
dataset/1_normal\NL_124.png,0
dataset/1_normal\NL_125.png,0
dataset/1_normal\NL_126.png,0
dataset/1_normal\NL_127.png,0
dataset/1_normal\NL_128.png,0
dataset/1_normal\NL_129.png,0
dataset/1_normal\NL_130.png,0
dataset/1_normal\NL_131.png,0
dataset/1_normal\NL_132.png,0
dataset/1_normal\NL_133.png,0
dataset/1_normal\NL_134.png,0
dataset/1_normal\NL_135.png,0
dataset/1_normal\NL_136.png,0
dataset/1_normal\NL_137.png,0
dataset/1_normal\NL_138.png,0
dataset/1_normal\NL_139.png,0
dataset/1_normal\NL_140.png,0
dataset/1_normal\NL_141.png,0
dataset/1_normal\NL_142.png,0
dataset/1_normal\NL_143.png,0
dataset/1_normal\NL_144.png,0
dataset/1_normal\NL_145.png,0
dataset/1_normal\NL_146.png,0
dataset/1_normal\NL_147.png,0
dataset/1_normal\NL_148.png,0
dataset/1_normal\NL_149.png,0
dataset/1_normal\NL_150.png,0
dataset/1_normal\NL_151.png,0
dataset/1_normal\NL_152.png,0
dataset/1_normal\NL_153.png,0
dataset/1_normal\NL_154.png,0
dataset/1_normal\NL_155.png,0
dataset/1_normal\NL_156.png,0
dataset/1_normal\NL_157.png,0
dataset/1_normal\NL_158.png,0
dataset/1_normal\NL_159.png,0
dataset/1_normal\NL_160.png,0
dataset/1_normal\NL_161.png,0
dataset/1_normal\NL_162.png,0
dataset/1_normal\NL_163.png,0
dataset/1_normal\NL_164.png,0
dataset/1_normal\NL_165.png,0
dataset/1_normal\NL_166.png,0
dataset/1_normal\NL_167.png,0
dataset/1_normal\NL_168.png,0
dataset/1_normal\NL_169.png,0
dataset/1_normal\NL_170.png,0
dataset/1_normal\NL_171.png,0
dataset/1_normal\NL_172.png,0
dataset/1_normal\NL_173.png,0
dataset/1_normal\NL_174.png,0
dataset/1_normal\NL_175.png,0
dataset/1_normal\NL_176.png,0
dataset/1_normal\NL_177.png,0
dataset/1_normal\NL_178.png,0
dataset/1_normal\NL_179.png,0
dataset/1_normal\NL_180.png,0
dataset/1_normal\NL_181.png,0
dataset/1_normal\NL_182.png,0
dataset/1_normal\NL_183.png,0
dataset/1_normal\NL_184.png,0
dataset/1_normal\NL_185.png,0
dataset/1_normal\NL_186.png,0
dataset/1_normal\NL_187.png,0
dataset/1_normal\NL_188.png,0
dataset/1_normal\NL_189.png,0
dataset/1_normal\NL_190.png,0
dataset/1_normal\NL_191.png,0
dataset/1_normal\NL_192.png,0
dataset/1_normal\NL_193.png,0
dataset/1_normal\NL_194.png,0
dataset/1_normal\NL_195.png,0
dataset/1_normal\NL_196.png,0
dataset/1_normal\NL_197.png,0
dataset/1_normal\NL_198.png,0
dataset/1_normal\NL_199.png,0
dataset/1_normal\NL_200.png,0
dataset/1_normal\NL_201.png,0
dataset/1_normal\NL_202.png,0
dataset/1_normal\NL_203.png,0
dataset/1_normal\NL_204.png,0
dataset/1_normal\NL_205.png,0
dataset/1_normal\NL_206.png,0
dataset/1_normal\NL_207.png,0
dataset/1_normal\NL_208.png,0
dataset/1_normal\NL_209.png,0
dataset/1_normal\NL_210.png,0
dataset/1_normal\NL_211.png,0
dataset/1_normal\NL_212.png,0
dataset/1_normal\NL_213.png,0
dataset/1_normal\NL_214.png,0
dataset/1_normal\NL_215.png,0
dataset/1_normal\NL_216.png,0
dataset/1_normal\NL_217.png,0
dataset/1_normal\NL_218.png,0
dataset/1_normal\NL_219.png,0
dataset/1_normal\NL_220.png,0
dataset/1_normal\NL_221.png,0
dataset/1_normal\NL_222.png,0
dataset/1_normal\NL_223.png,0
dataset/1_normal\NL_224.png,0
dataset/1_normal\NL_225.png,0
dataset/1_normal\NL_226.png,0
dataset/1_normal\NL_227.png,0
dataset/1_normal\NL_228.png,0
dataset/1_normal\NL_229.png,0
dataset/1_normal\NL_230.png,0
dataset/1_normal\NL_231.png,0
dataset/1_normal\NL_232.png,0
dataset/1_normal\NL_233.png,0
dataset/1_normal\NL_234.png,0
dataset/1_normal\NL_235.png,0
dataset/1_normal\NL_236.png,0
dataset/1_normal\NL_237.png,0
dataset/1_normal\NL_238.png,0
dataset/1_normal\NL_239.png,0
dataset/1_normal\NL_240.png,0
dataset/1_normal\NL_241.png,0
dataset/1_normal\NL_242.png,0
dataset/1_normal\NL_243.png,0
dataset/1_normal\NL_244.png,0
dataset/1_normal\NL_245.png,0
dataset/1_normal\NL_246.png,0
dataset/1_normal\NL_247.png,0
dataset/1_normal\NL_248.png,0
dataset/1_normal\NL_249.png,0
dataset/1_normal\NL_250.png,0
dataset/1_normal\NL_251.png,0
dataset/1_normal\NL_252.png,0
dataset/1_normal\NL_253.png,0
dataset/1_normal\NL_254.png,0
dataset/1_normal\NL_255.png,0
dataset/1_normal\NL_256.png,0
dataset/1_normal\NL_257.png,0
dataset/1_normal\NL_258.png,0
dataset/1_normal\NL_259.png,0
dataset/1_normal\NL_260.png,0
dataset/1_normal\NL_261.png,0
dataset/1_normal\NL_262.png,0
dataset/1_normal\NL_263.png,0
dataset/1_normal\NL_264.png,0
dataset/1_normal\NL_265.png,0
dataset/1_normal\NL_266.png,0
dataset/1_normal\NL_267.png,0
dataset/1_normal\NL_268.png,0
dataset/1_normal\NL_269.png,0
dataset/1_normal\NL_270.png,0
dataset/1_normal\NL_271.png,0
dataset/1_normal\NL_272.png,0
dataset/1_normal\NL_273.png,0
dataset/1_normal\NL_274.png,0
dataset/1_normal\NL_275.png,0
dataset/1_normal\NL_276.png,0
dataset/1_normal\NL_277.png,0
dataset/1_normal\NL_278.png,0
dataset/1_normal\NL_279.png,0
dataset/1_normal\NL_280.png,0
dataset/1_normal\NL_281.png,0
dataset/1_normal\NL_282.png,0
dataset/1_normal\NL_283.png,0
dataset/1_normal\NL_284.png,0
dataset/1_normal\NL_285.png,0
dataset/1_normal\NL_286.png,0
dataset/1_normal\NL_287.png,0
dataset/1_normal\NL_288.png,0
dataset/1_normal\NL_289.png,0
dataset/1_normal\NL_290.png,0
dataset/1_normal\NL_291.png,0
dataset/1_normal\NL_292.png,0
dataset/1_normal\NL_293.png,0
dataset/1_normal\NL_294.png,0
dataset/1_normal\NL_295.png,0
dataset/1_normal\NL_296.png,0
dataset/1_normal\NL_297.png,0
dataset/1_normal\NL_298.png,0
dataset/1_normal\NL_299.png,0
dataset/1_normal\NL_300.png,0
dataset/2_cataract\cataract_001.png,1
dataset/2_cataract\cataract_002.png,1
dataset/2_cataract\cataract_003.png,1
dataset/2_cataract\cataract_004.png,1
dataset/2_cataract\cataract_005.png,1
dataset/2_cataract\cataract_006.png,1
dataset/2_cataract\cataract_007.png,1
dataset/2_cataract\cataract_008.png,1
dataset/2_cataract\cataract_009.png,1
dataset/2_cataract\cataract_010.png,1
dataset/2_cataract\cataract_011.png,1
dataset/2_cataract\cataract_012.png,1
dataset/2_cataract\cataract_013.png,1
dataset/2_cataract\cataract_014.png,1
dataset/2_cataract\cataract_015.png,1
dataset/2_cataract\cataract_016.png,1
dataset/2_cataract\cataract_017.png,1
dataset/2_cataract\cataract_018.png,1
dataset/2_cataract\cataract_019.png,1
dataset/2_cataract\cataract_020.png,1
dataset/2_cataract\cataract_021.png,1
dataset/2_cataract\cataract_022.png,1
dataset/2_cataract\cataract_023.png,1
dataset/2_cataract\cataract_024.png,1
dataset/2_cataract\cataract_025.png,1
dataset/2_cataract\cataract_026.png,1
dataset/2_cataract\cataract_027.png,1
dataset/2_cataract\cataract_028.png,1
dataset/2_cataract\cataract_029.png,1
dataset/2_cataract\cataract_030.png,1
dataset/2_cataract\cataract_031.png,1
dataset/2_cataract\cataract_032.png,1
dataset/2_cataract\cataract_033.png,1
dataset/2_cataract\cataract_034.png,1
dataset/2_cataract\cataract_035.png,1
dataset/2_cataract\cataract_036.png,1
dataset/2_cataract\cataract_037.png,1
dataset/2_cataract\cataract_038.png,1
dataset/2_cataract\cataract_039.png,1
dataset/2_cataract\cataract_040.png,1
dataset/2_cataract\cataract_041.png,1
dataset/2_cataract\cataract_042.png,1
dataset/2_cataract\cataract_043.png,1
dataset/2_cataract\cataract_044.png,1
dataset/2_cataract\cataract_045.png,1
dataset/2_cataract\cataract_046.png,1
dataset/2_cataract\cataract_047.png,1
dataset/2_cataract\cataract_048.png,1
dataset/2_cataract\cataract_049.png,1
dataset/2_cataract\cataract_050.png,1
dataset/2_cataract\cataract_051.png,1
dataset/2_cataract\cataract_052.png,1
dataset/2_cataract\cataract_053.png,1
dataset/2_cataract\cataract_054.png,1
dataset/2_cataract\cataract_055.png,1
dataset/2_cataract\cataract_056.png,1
dataset/2_cataract\cataract_057.png,1
dataset/2_cataract\cataract_058.png,1
dataset/2_cataract\cataract_059.png,1
dataset/2_cataract\cataract_060.png,1
dataset/2_cataract\cataract_061.png,1
dataset/2_cataract\cataract_062.png,1
dataset/2_cataract\cataract_063.png,1
dataset/2_cataract\cataract_064.png,1
dataset/2_cataract\cataract_065.png,1
dataset/2_cataract\cataract_066.png,1
dataset/2_cataract\cataract_067.png,1
dataset/2_cataract\cataract_068.png,1
dataset/2_cataract\cataract_069.png,1
dataset/2_cataract\cataract_070.png,1
dataset/2_cataract\cataract_071.png,1
dataset/2_cataract\cataract_072.png,1
dataset/2_cataract\cataract_073.png,1
dataset/2_cataract\cataract_074.png,1
dataset/2_cataract\cataract_075.png,1
dataset/2_cataract\cataract_076.png,1
dataset/2_cataract\cataract_077.png,1
dataset/2_cataract\cataract_078.png,1
dataset/2_cataract\cataract_079.png,1
dataset/2_cataract\cataract_080.png,1
dataset/2_cataract\cataract_081.png,1
dataset/2_cataract\cataract_082.png,1
dataset/2_cataract\cataract_083.png,1
dataset/2_cataract\cataract_084.png,1
dataset/2_cataract\cataract_085.png,1
dataset/2_cataract\cataract_086.png,1
dataset/2_cataract\cataract_087.png,1
dataset/2_cataract\cataract_088.png,1
dataset/2_cataract\cataract_089.png,1
dataset/2_cataract\cataract_090.png,1
dataset/2_cataract\cataract_091.png,1
dataset/2_cataract\cataract_092.png,1
dataset/2_cataract\cataract_093.png,1
dataset/2_cataract\cataract_094.png,1
dataset/2_cataract\cataract_095.png,1
dataset/2_cataract\cataract_096.png,1
dataset/2_cataract\cataract_097.png,1
dataset/2_cataract\cataract_098.png,1
dataset/2_cataract\cataract_099.png,1
dataset/2_cataract\cataract_100.png,1
